user_id,item_id,shop_id,rating,item_name,city
6,2022,1939,1,Kentang mentega,Kab. Bogor
16,2022,1939,1,Kentang mentega,Kab. Bogor
1,3620,4530,1.1,Pisang raja,Kota Malang
4,1467,3949,1.1,Timun jepang,Jakarta Pusat
5,2084,3577,1.1,Mangga golek,Kota Bandung
5,1368,3223,1.1,Chandler,Kota Bandung
8,1854,3772,1.1,Mangga apel,Kota Bandung
8,3094,3837,1.1,Mangga alpukat,Kab. Bogor
8,4293,2324,1.1,Jeruk baby,Kota Malang
9,1685,2243,1.1,Kentang merah,Kota Malang
10,3534,4749,1.1,Wortel nantes,Jakarta Pusat
10,3664,3890,1.1,Timun lalap,Kota Bandung
11,3620,4530,1.1,Pisang raja,Kota Malang
14,1467,3949,1.1,Timun jepang,Jakarta Pusat
15,2084,3577,1.1,Mangga golek,Kota Bandung
15,1368,3223,1.1,Chandler,Kota Bandung
18,1854,3772,1.1,Mangga apel,Kota Bandung
18,3094,3837,1.1,Mangga alpukat,Kab. Bogor
18,4293,2324,1.1,Jeruk baby,Kota Malang
19,1685,2243,1.1,Kentang merah,Kota Malang
19,3534,4749,1.1,Wortel nantes,Jakarta Pusat
20,3664,3890,1.1,Timun lalap,Kota Bandung
1,3279,3512,1.2,Apel merah,Kota Bandung
1,1767,4916,1.2,Pisang tanduk,Kota Bandung
2,1472,1855,1.2,Sweet charlie,Kota Malang
4,2643,1904,1.2,Apel rome beauty,Kota Malang
5,3811,1871,1.2,Mangga manalagi,Kota Malang
5,1527,2073,1.2,Holibert,Kota Malang
7,4974,1621,1.2,Timun suri,Kab. Bogor
7,3279,3512,1.2,Apel merah,Kota Bandung
11,3279,3512,1.2,Apel merah,Kota Bandung
11,1767,4916,1.2,Pisang tanduk,Kota Bandung
12,1472,1855,1.2,Sweet charlie,Kota Malang
14,2643,1904,1.2,Apel rome beauty,Kota Malang
15,3811,1871,1.2,Mangga manalagi,Kota Malang
15,1527,2073,1.2,Holibert,Kota Malang
17,4974,1621,1.2,Timun suri,Kab. Bogor
17,3279,3512,1.2,Apel merah,Kota Bandung
20,3279,3512,1.2,Apel merah,Kota Bandung
1,1563,2071,1.3,Pisang kepok,Kab. Bogor
2,1900,1196,1.3,Kentang putih,Kab. Bogor
3,4863,3916,1.3,Paprika ungu,Kota Bandung
4,3279,3512,1.3,Apel merah,Kota Bandung
4,4868,2513,1.3,Pisang mas,Kota Malang
5,1884,4836,1.3,Mangga Indramayu,Kab. Bogor
5,3110,4709,1.3,Jeruk bali jumbo,Jakarta Pusat
6,3698,3348,1.3,Tomat seger,Kota Malang
7,2857,2790,1.3,Timun jepang,Kota Malang
8,1293,1588,1.3,Pisang lampung,Jakarta Pusat
8,3224,3859,1.3,Mangga garifta,Kota Malang
9,3898,1927,1.3,Wortel nantes,Kab. Bogor
11,1563,2071,1.3,Pisang kepok,Kab. Bogor
12,1900,1196,1.3,Kentang putih,Kab. Bogor
13,4863,3916,1.3,Paprika ungu,Kota Bandung
14,3279,3512,1.3,Apel merah,Kota Bandung
14,4868,2513,1.3,Pisang mas,Kota Malang
15,1884,4836,1.3,Mangga Indramayu,Kab. Bogor
15,3110,4709,1.3,Jeruk bali jumbo,Jakarta Pusat
16,3698,3348,1.3,Tomat seger,Kota Malang
17,2857,2790,1.3,Timun jepang,Kota Malang
18,1293,1588,1.3,Pisang lampung,Jakarta Pusat
18,3224,3859,1.3,Mangga garifta,Kota Malang
19,3898,1927,1.3,Wortel nantes,Kab. Bogor
1,4675,1574,1.4,Apel wanglin,Kab. Bogor
3,3898,1927,1.4,Wortel nantes,Kab. Bogor
4,4267,2736,1.4,Timun mini,Kota Bandung
7,1254,3083,1.4,Pisang madu,Kab. Bogor
9,2022,1939,1.4,Kentang mentega,Kab. Bogor
9,1397,4552,1.4,Wortel chantenay,Jakarta Pusat
10,2837,4207,1.4,Paprika kuning,Jakarta Pusat
10,2525,4679,1.4,Paprika oranye,Kab. Bogor
11,4675,1574,1.4,Apel wanglin,Kab. Bogor
13,3898,1927,1.4,Wortel nantes,Kab. Bogor
14,4267,2736,1.4,Timun mini,Kota Bandung
17,1254,3083,1.4,Pisang madu,Kab. Bogor
19,2022,1939,1.4,Kentang mentega,Kab. Bogor
19,1397,4552,1.4,Wortel chantenay,Jakarta Pusat
20,2837,4207,1.4,Paprika kuning,Jakarta Pusat
20,2525,4679,1.4,Paprika oranye,Kab. Bogor
20,4675,1574,1.4,Apel wanglin,Kab. Bogor
1,2971,3599,1.5,Pisang klutuk,Kota Malang
1,1884,4836,1.5,Mangga Indramayu,Kab. Bogor
2,4590,4604,1.5,California,Kab. Bogor
2,3698,3348,1.5,Tomat seger,Kota Malang
3,2022,1939,1.5,Kentang mentega,Kab. Bogor
3,1594,2918,1.5,Paprika hijau,Kab. Bogor
3,2061,1439,1.5,Paprika ungu,Kota Malang
4,2153,1911,1.5,Apel fuji,Kota Malang
4,1152,1328,1.5,Pisang susu,Kab. Bogor
5,2750,3037,1.5,Tristar,Kab. Bogor
6,4390,4997,1.5,Wortel imperator,Kota Malang
6,2090,4672,1.5,Wortel imperator,Kota Bandung
6,2881,1250,1.5,Wortel chantenay,Kota Malang
7,1044,1579,1.5,Pisang uli,Kota Bandung
8,2165,4379,1.5,Mangga gedong gincu,Jakarta Pusat
8,3060,2572,1.5,Mangga malibu,Kota Bandung
8,4517,4292,1.5,Jeruk peras,Kota Bandung
11,2971,3599,1.5,Pisang klutuk,Kota Malang
11,1884,4836,1.5,Mangga Indramayu,Kab. Bogor
12,4590,4604,1.5,California,Kab. Bogor
12,3698,3348,1.5,Tomat seger,Kota Malang
13,2022,1939,1.5,Kentang mentega,Kab. Bogor
13,1594,2918,1.5,Paprika hijau,Kab. Bogor
13,2061,1439,1.5,Paprika ungu,Kota Malang
14,2153,1911,1.5,Apel fuji,Kota Malang
14,1152,1328,1.5,Pisang susu,Kab. Bogor
15,2750,3037,1.5,Tristar,Kab. Bogor
16,4390,4997,1.5,Wortel imperator,Kota Malang
16,2090,4672,1.5,Wortel imperator,Kota Bandung
16,2881,1250,1.5,Wortel chantenay,Kota Malang
17,1044,1579,1.5,Pisang uli,Kota Bandung
18,2165,4379,1.5,Mangga gedong gincu,Jakarta Pusat
18,3060,2572,1.5,Mangga malibu,Kota Bandung
18,4517,4292,1.5,Jeruk peras,Kota Bandung
3,4804,3750,1.6,Kentang kuning,Kota Malang
9,1527,2073,1.6,Holibert,Kota Malang
10,2857,2790,1.6,Timun jepang,Kota Malang
10,4974,1621,1.6,Timun suri,Kab. Bogor
13,4804,3750,1.6,Kentang kuning,Kota Malang
18,1527,2073,1.6,Holibert,Kota Malang
20,2857,2790,1.6,Timun jepang,Kota Malang
20,4974,1621,1.6,Timun suri,Kab. Bogor
2,4453,3798,1.7,Tomat ceri,Jakarta Pusat
3,3770,3817,1.7,Paprika oranye,Jakarta Pusat
6,3898,1927,1.7,Wortel nantes,Kab. Bogor
6,3135,3109,1.7,Paprika kuning,Kota Malang
7,1467,2876,1.7,Timun lokal,Kota Bandung
12,4453,3798,1.7,Tomat ceri,Jakarta Pusat
13,3770,3817,1.7,Paprika oranye,Jakarta Pusat
16,3898,1927,1.7,Wortel nantes,Kab. Bogor
16,3135,3109,1.7,Paprika kuning,Kota Malang
17,1467,2876,1.7,Timun lokal,Kota Bandung
1,4010,4404,1.8,Mangga arumanis,Kota Malang
4,1254,3083,1.8,Pisang madu,Kab. Bogor
7,3212,2169,1.8,Timun mini,Kab. Bogor
11,4010,4404,1.8,Mangga arumanis,Kota Malang
14,1254,3083,1.8,Pisang madu,Kab. Bogor
17,3212,2169,1.8,Timun mini,Kab. Bogor
8,2914,4295,1.9,Howokaze,Kota Malang
18,2914,4295,1.9,Howokaze,Kota Malang
1,3811,1871,2,Mangga manalagi,Kota Malang
2,2540,3014,2,Oso grande,Jakarta Pusat
3,1685,2243,2,Kentang merah,Kota Malang
3,4098,2182,2,Kentang merah,Jakarta Pusat
5,1881,1893,2,Mencir,Jakarta Pusat
8,1074,1441,2,Jeruk medan,Kota Bandung
10,1467,3949,2,Timun jepang,Jakarta Pusat
11,3811,1871,2,Mangga manalagi,Kota Malang
12,2540,3014,2,Oso grande,Jakarta Pusat
13,1685,2243,2,Kentang merah,Kota Malang
13,4098,2182,2,Kentang merah,Jakarta Pusat
15,1881,1893,2,Mencir,Jakarta Pusat
18,1074,1441,2,Jeruk medan,Kota Bandung
20,1467,3949,2,Timun jepang,Jakarta Pusat
3,2531,1243,2.1,Paprika hijau,Kota Bandung
4,2165,4379,2.1,Mangga gedong gincu,Jakarta Pusat
5,3060,2572,2.1,Mangga malibu,Kota Bandung
6,3078,2880,2.1,Kentang putih,Kota Bandung
6,3029,2439,2.1,Wortel mini,Kota Malang
9,3618,2011,2.1,Tomat jumbo,Kota Bandung
9,3154,2312,2.1,Tomat lokal,Kab. Bogor
13,2531,1243,2.1,Paprika hijau,Kota Bandung
14,2165,4379,2.1,Mangga gedong gincu,Jakarta Pusat
15,3060,2572,2.1,Mangga malibu,Kota Bandung
16,3078,2880,2.1,Kentang putih,Kota Bandung
16,3029,2439,2.1,Wortel mini,Kota Malang
19,3618,2011,2.1,Tomat jumbo,Kota Bandung
19,3154,2312,2.1,Tomat lokal,Kab. Bogor
3,3534,4749,2.2,Wortel nantes,Jakarta Pusat
4,4675,1574,2.2,Apel wanglin,Kab. Bogor
4,4171,1943,2.2,Apel fuji,Jakarta Pusat
6,3618,2011,2.2,Tomat jumbo,Kota Bandung
9,4126,1054,2.2,Tomat ceri,Kota Malang
9,3627,3016,2.2,Kentang mentega,Kota Bandung
10,2684,1967,2.2,Timun suri,Jakarta Pusat
13,3534,4749,2.2,Wortel nantes,Jakarta Pusat
14,4675,1574,2.2,Apel wanglin,Kab. Bogor
14,4171,1943,2.2,Apel fuji,Jakarta Pusat
15,3618,2011,2.2,Tomat jumbo,Kota Bandung
19,4126,1054,2.2,Tomat ceri,Kota Malang
19,3627,3016,2.2,Kentang mentega,Kota Bandung
20,2684,1967,2.2,Timun suri,Jakarta Pusat
2,3397,2064,2.3,Jeruk manis,Kab. Bogor
3,2196,3720,2.3,Kentang kuning,Kota Bandung
5,4293,2324,2.3,Jeruk baby,Kota Malang
5,1472,1855,2.3,Sweet charlie,Kota Malang
7,4327,1968,2.3,Apel rome beauty,Kota Bandung
8,3397,2064,2.3,Jeruk manis,Kab. Bogor
12,3397,2064,2.3,Jeruk manis,Kab. Bogor
12,2196,3720,2.3,Kentang kuning,Kota Bandung
15,4293,2324,2.3,Jeruk baby,Kota Malang
15,1472,1855,2.3,Sweet charlie,Kota Malang
17,4327,1968,2.3,Apel rome beauty,Kota Bandung
18,3397,2064,2.3,Jeruk manis,Kab. Bogor
1,3060,2572,2.4,Mangga malibu,Kota Bandung
3,3078,2880,2.4,Kentang putih,Kota Bandung
6,2196,3720,2.4,Kentang kuning,Kota Bandung
7,3664,3890,2.4,Timun lalap,Kota Bandung
7,3578,1590,2.4,Apel merah ,Kab. Bogor
8,2323,2627,2.4,Jeruk import,Kab. Bogor
10,3770,3817,2.4,Paprika oranye,Jakarta Pusat
11,3060,2572,2.4,Mangga malibu,Kota Bandung
13,3078,2880,2.4,Kentang putih,Kota Bandung
16,2196,3720,2.4,Kentang kuning,Kota Bandung
17,3664,3890,2.4,Timun lalap,Kota Bandung
17,3578,1590,2.4,Apel merah ,Kab. Bogor
18,2323,2627,2.4,Jeruk import,Kab. Bogor
20,3770,3817,2.4,Paprika oranye,Jakarta Pusat
1,3578,1590,2.5,Apel merah ,Kab. Bogor
5,2527,3076,2.5,Jeruk nipis,Kota Bandung
5,2816,3026,2.5,Rosa linda,Kab. Bogor
6,3627,3016,2.5,Kentang mentega,Kota Bandung
7,3205,1447,2.5,Paprika merah,Kota Malang
7,2643,1904,2.5,Apel rome beauty,Kota Malang
9,3295,4192,2.5,Tomat madu,Kab. Bogor
9,1900,1196,2.5,Kentang putih,Kab. Bogor
9,2196,3720,2.5,Kentang kuning,Kota Bandung
9,4098,2182,2.5,Kentang merah,Jakarta Pusat
10,1783,3618,2.5,Timun lokal,Kab. Bogor
11,3578,1590,2.5,Apel merah ,Kab. Bogor
15,2527,3076,2.5,Jeruk nipis,Kota Bandung
15,2816,3026,2.5,Rosa linda,Kab. Bogor
16,3627,3016,2.5,Kentang mentega,Kota Bandung
16,3205,1447,2.5,Paprika merah,Kota Malang
17,2643,1904,2.5,Apel rome beauty,Kota Malang
19,3295,4192,2.5,Tomat madu,Kab. Bogor
19,1900,1196,2.5,Kentang putih,Kab. Bogor
19,2196,3720,2.5,Kentang kuning,Kota Bandung
19,4098,2182,2.5,Kentang merah,Jakarta Pusat
20,1783,3618,2.5,Timun lokal,Kab. Bogor
20,3578,1590,2.5,Apel merah ,Kab. Bogor
2,3154,2312,2.6,Tomat lokal,Kab. Bogor
8,1152,1328,2.6,Pisang susu,Kab. Bogor
8,1368,3223,2.6,Chandler,Kota Bandung
9,4804,3750,2.6,Kentang kuning,Kota Malang
10,3135,3109,2.6,Paprika kuning,Kota Malang
10,1594,2918,2.6,Paprika hijau,Kab. Bogor
12,3154,2312,2.6,Tomat lokal,Kab. Bogor
18,1152,1328,2.6,Pisang susu,Kab. Bogor
18,1368,3223,2.6,Chandler,Kota Bandung
19,4804,3750,2.6,Kentang kuning,Kota Malang
20,3135,3109,2.6,Paprika kuning,Kota Malang
20,1594,2918,2.6,Paprika hijau,Kab. Bogor
2,3295,4192,2.7,Tomat madu,Kab. Bogor
2,1644,2209,2.7,Tomat import,Kota Bandung
3,3627,3016,2.7,Kentang mentega,Kota Bandung
5,2153,1458,2.7,Mangga madu,Jakarta Pusat
7,2837,4207,2.7,Paprika kuning,Jakarta Pusat
7,4649,4530,2.7,Apel wanglin,Kota Bandung
9,4309,1938,2.7,Tomat merah,Kota Malang
12,3295,4192,2.7,Tomat madu,Kab. Bogor
12,1644,2209,2.7,Tomat import,Kota Bandung
13,3627,3016,2.7,Kentang mentega,Kota Bandung
15,2153,1458,2.7,Mangga madu,Jakarta Pusat
17,2837,4207,2.7,Paprika kuning,Jakarta Pusat
17,4649,4530,2.7,Apel wanglin,Kota Bandung
19,4309,1938,2.7,Tomat merah,Kota Malang
1,4327,1968,2.8,Apel rome beauty,Kota Bandung
1,2153,1911,2.8,Apel fuji,Kota Malang
4,1854,3772,2.8,Mangga apel,Kota Bandung
5,3094,3837,2.8,Mangga alpukat,Kab. Bogor
6,2217,4660,2.8,Paprika merah,Kota Bandung
7,3728,3131,2.8,Apel manalagi,Kab. Bogor
8,1816,3228,2.8,Nyoho,Kota Bandung
9,4023,4033,2.8,Tomat hijau,Jakarta Pusat
10,2531,1243,2.8,Paprika hijau,Kota Bandung
11,4327,1968,2.8,Apel rome beauty,Kota Bandung
11,2153,1911,2.8,Apel fuji,Kota Malang
14,1854,3772,2.8,Mangga apel,Kota Bandung
14,3094,3837,2.8,Mangga alpukat,Kab. Bogor
16,2217,4660,2.8,Paprika merah,Kota Bandung
17,3728,3131,2.8,Apel manalagi,Kab. Bogor
18,1816,3228,2.8,Nyoho,Kota Bandung
19,4023,4033,2.8,Tomat hijau,Jakarta Pusat
20,2531,1243,2.8,Paprika hijau,Kota Bandung
20,4327,1968,2.8,Apel rome beauty,Kota Bandung
20,2153,1911,2.8,Apel fuji,Kota Malang
2,1816,3228,2.9,Nyoho,Kota Bandung
4,3728,3131,2.9,Apel manalagi,Kab. Bogor
6,1900,1196,2.9,Kentang putih,Kab. Bogor
6,4863,3916,2.9,Paprika ungu,Kota Bandung
8,3717,1542,2.9,Jeruk lemon,Kota Malang
8,1472,1855,2.9,Sweet charlie,Kota Malang
8,2540,3014,2.9,Oso grande,Jakarta Pusat
12,1816,3228,2.9,Nyoho,Kota Bandung
14,3728,3131,2.9,Apel manalagi,Kab. Bogor
16,1900,1196,2.9,Kentang putih,Kab. Bogor
16,4863,3916,2.9,Paprika ungu,Kota Bandung
18,3717,1542,2.9,Jeruk lemon,Kota Malang
18,1472,1855,2.9,Sweet charlie,Kota Malang
18,2540,3014,2.9,Oso grande,Jakarta Pusat
1,1293,1588,3,Pisang lampung,Jakarta Pusat
1,1152,1328,3,Pisang susu,Kab. Bogor
3,2881,1250,3,Wortel chantenay,Kota Malang
3,4757,4893,3,Wortel danvers,Kab. Bogor
3,3664,3890,3,Timun lalap,Kota Bandung
4,2971,3599,3,Pisang klutuk,Kota Malang
7,4070,4787,3,Timun lalap,Kota Malang
9,2881,1250,3,Wortel chantenay,Kota Malang
10,4757,4893,3,Wortel danvers,Kab. Bogor
11,1293,1588,3,Pisang lampung,Jakarta Pusat
11,1152,1328,3,Pisang susu,Kab. Bogor
13,2881,1250,3,Wortel chantenay,Kota Malang
